seq_id,pident,depth,lat_lon
CAM_READ_0234442157,92.941,4573.0,"-8.50525,80.375583"
JCVI_READ_1091145027519,97.368,2.0,"44.137222,-63.644444"
JCVI_READ_1091145742680,98.714,64.0,"44.690277,-63.637222"
JCVI_READ_1091145742680,91.869,64.0,"44.690277,-63.637222"
JCVI_READ_1091145742680,95.455,64.0,"44.690277,-63.637222"
JCVI_READ_1091145742680,95.455,64.0,"44.690277,-63.637222"
JCVI_READ_1092163582625,90.566,11.0,"45.111668,-64.94666"
JCVI_READ_1095913011720,98.063,12.0,"41.485832,-71.35111"
JCVI_READ_1095913011720,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913011720,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913011720,97.143,12.0,"41.485832,-71.35111"
JCVI_READ_1095913011720,97.143,12.0,"41.485832,-71.35111"
JCVI_READ_1095913011720,94.595,12.0,"41.485832,-71.35111"
JCVI_READ_1095913011720,94.595,12.0,"41.485832,-71.35111"
JCVI_READ_1095913011720,97.143,12.0,"41.485832,-71.35111"
JCVI_READ_1095913011720,96.97,12.0,"41.485832,-71.35111"
JCVI_READ_1095913011720,96.97,12.0,"41.485832,-71.35111"
JCVI_READ_1095913011720,96.97,12.0,"41.485832,-71.35111"
JCVI_READ_1095913011720,96.97,12.0,"41.485832,-71.35111"
JCVI_READ_1095913011720,96.97,12.0,"41.485832,-71.35111"
JCVI_READ_1095913011720,92.105,12.0,"41.485832,-71.35111"
JCVI_READ_1095913011720,100.0,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,92.683,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,92.683,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,92.683,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,92.683,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,92.683,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,92.683,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,92.683,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,92.683,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,92.683,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,92.683,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,92.683,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,92.683,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,92.683,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,92.683,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,92.683,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,92.683,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,92.683,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,92.683,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,92.683,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095913058159,94.737,12.0,"41.485832,-71.35111"
JCVI_READ_1095900076806,100.0,32.0,"41.09111,-71.60222"
JCVI_READ_1095900076806,100.0,32.0,"41.09111,-71.60222"
JCVI_READ_1095901257294,90.909,32.0,"41.09111,-71.60222"
JCVI_READ_1095901257294,92.727,32.0,"41.09111,-71.60222"
JCVI_READ_1095901257294,91.071,32.0,"41.09111,-71.60222"
JCVI_READ_1095901257294,92.683,32.0,"41.09111,-71.60222"
JCVI_READ_1095901257294,92.683,32.0,"41.09111,-71.60222"
JCVI_READ_1095901257294,100.0,32.0,"41.09111,-71.60222"
JCVI_READ_1095901257294,90.698,32.0,"41.09111,-71.60222"
JCVI_READ_1095901257294,94.444,32.0,"41.09111,-71.60222"
JCVI_READ_1095901257294,92.105,32.0,"41.09111,-71.60222"
JCVI_READ_1095901265376,90.214,32.0,"41.09111,-71.60222"
JCVI_READ_1095901265376,92.0,32.0,"41.09111,-71.60222"
JCVI_READ_1091142214439,97.848,8.0,"39.417778,-75.504166"
JCVI_READ_1091142214439,90.637,8.0,"39.417778,-75.504166"
JCVI_READ_1095899227776,100.0,25.0,"38.946945,-76.41722"
JCVI_READ_1092963424316,90.824,20.0,"36.003887,-75.39472"
JCVI_READ_1093015236254,96.606,20.0,"36.003887,-75.39472"
JCVI_READ_1093012135235,100.0,20.0,"36.003887,-75.39472"
JCVI_READ_1093012135235,96.97,20.0,"36.003887,-75.39472"
JCVI_READ_1093012135235,100.0,20.0,"36.003887,-75.39472"
JCVI_READ_1093012135235,100.0,20.0,"36.003887,-75.39472"
JCVI_READ_1093012135235,100.0,20.0,"36.003887,-75.39472"
JCVI_READ_1093012135235,100.0,20.0,"36.003887,-75.39472"
JCVI_READ_1093012135235,100.0,20.0,"36.003887,-75.39472"
JCVI_READ_1093012135235,96.875,20.0,"36.003887,-75.39472"
JCVI_READ_1091120852400,100.0,47.0,"24.488333,-83.07"
JCVI_READ_1091141782467,95.722,3333.0,"24.174723,-84.344444"
JCVI_READ_1091141782467,95.722,3333.0,"24.174723,-84.344444"
JCVI_READ_1091141782467,95.532,3333.0,"24.174723,-84.344444"
JCVI_READ_1091141782467,95.532,3333.0,"24.174723,-84.344444"
JCVI_READ_1091141782467,95.532,3333.0,"24.174723,-84.344444"
JCVI_READ_1091141782467,95.437,3333.0,"24.174723,-84.344444"
JCVI_READ_1091141782467,91.445,3333.0,"24.174723,-84.344444"
JCVI_READ_1091141782467,90.114,3333.0,"24.174723,-84.344444"
JCVI_READ_1091141782467,94.595,3333.0,"24.174723,-84.344444"
JCVI_READ_1091141782467,94.444,3333.0,"24.174723,-84.344444"
JCVI_READ_1093010383579,93.175,4513.0,"20.5225,-85.41361"
JCVI_READ_1093010383579,91.987,4513.0,"20.5225,-85.41361"
JCVI_READ_1091143613656,100.0,4513.0,"20.5225,-85.41361"
JCVI_READ_1091141680691,90.852,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,90.645,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,91.935,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,90.347,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,91.429,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,92.91,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,90.0,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,93.05,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,95.339,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,94.628,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,90.459,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,92.337,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,95.299,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,95.299,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,91.418,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,93.233,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,92.278,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,91.057,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,90.714,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,95.089,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,91.463,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,91.051,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,92.797,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,92.797,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,90.661,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,91.949,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,94.366,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,92.126,3336.0,"10.716389,-80.25445"
JCVI_READ_1091141680691,96.875,3336.0,"10.716389,-80.25445"
JCVI_READ_1092256406745,91.525,4.2,"9.164444,-79.83611"
JCVI_READ_1092256406745,91.111,4.2,"9.164444,-79.83611"
JCVI_READ_1092258001174,100.0,4.2,"9.164444,-79.83611"
JCVI_READ_1092341846501,92.297,76.0,"8.129167,-79.69111"
JCVI_READ_1092215092628,90.309,2431.0,"6.492778,-82.90389"
JCVI_READ_1092341866730,90.566,2.0,"5.64,-86.56528"
JCVI_READ_1092341866730,90.0,2.0,"5.64,-86.56528"
JCVI_READ_1092341866730,90.0,2.0,"5.64,-86.56528"
JCVI_READ_1092341866730,90.0,2.0,"5.64,-86.56528"
JCVI_READ_1092341866730,90.0,2.0,"5.64,-86.56528"
JCVI_READ_1092341866730,90.0,2.0,"5.64,-86.56528"
JCVI_READ_1092341866730,90.0,2.0,"5.64,-86.56528"
JCVI_READ_1092341866730,95.122,2.0,"5.64,-86.56528"
JCVI_READ_1092341866730,90.0,2.0,"5.64,-86.56528"
JCVI_READ_1092341866730,90.0,2.0,"5.64,-86.56528"
JCVI_READ_1092341866730,95.122,2.0,"5.64,-86.56528"
JCVI_READ_1092341866730,90.0,2.0,"5.64,-86.56528"
JCVI_READ_1092341866730,90.0,2.0,"5.64,-86.56528"
JCVI_READ_1092341866730,90.0,2.0,"5.64,-86.56528"
JCVI_READ_1092341866730,90.0,2.0,"5.64,-86.56528"
JCVI_READ_1092341866730,90.0,2.0,"5.64,-86.56528"
JCVI_READ_1092341866730,90.0,2.0,"5.64,-86.56528"
JCVI_READ_1092341866730,90.0,2.0,"5.64,-86.56528"
JCVI_READ_1092341866730,90.0,2.0,"5.64,-86.56528"
JCVI_READ_1092341866730,90.0,2.0,"5.64,-86.56528"
JCVI_READ_1092341866730,90.0,2.0,"5.64,-86.56528"
JCVI_READ_1092963485055,100.0,2.0,"-1.2169445,-90.319725"
JCVI_READ_1092963485055,100.0,2.0,"-1.2169445,-90.319725"
JCVI_READ_1092963485055,100.0,2.0,"-1.2169445,-90.319725"
JCVI_READ_1092963485055,96.875,2.0,"-1.2169445,-90.319725"
JCVI_READ_1095403503430,99.125,2.0,"-1.2169445,-90.319725"
JCVI_READ_1095403503430,99.027,2.0,"-1.2169445,-90.319725"
JCVI_READ_1095403503430,99.027,2.0,"-1.2169445,-90.319725"
JCVI_READ_1095403503430,99.027,2.0,"-1.2169445,-90.319725"
JCVI_READ_1095403503430,99.027,2.0,"-1.2169445,-90.319725"
JCVI_READ_1095403503430,98.93,2.0,"-1.2169445,-90.319725"
JCVI_READ_1095403503430,98.93,2.0,"-1.2169445,-90.319725"
JCVI_READ_1095403503430,98.93,2.0,"-1.2169445,-90.319725"
JCVI_READ_1095403503430,98.93,2.0,"-1.2169445,-90.319725"
JCVI_READ_1095403503430,98.93,2.0,"-1.2169445,-90.319725"
JCVI_READ_1095403503430,98.93,2.0,"-1.2169445,-90.319725"
JCVI_READ_1095403503430,98.93,2.0,"-1.2169445,-90.319725"
JCVI_READ_1095403503430,98.93,2.0,"-1.2169445,-90.319725"
JCVI_READ_1095403503430,98.93,2.0,"-1.2169445,-90.319725"
JCVI_READ_1095403503430,98.93,2.0,"-1.2169445,-90.319725"
